id	filename	md5	size	state
0a250294-e760-418a-bed3-be259ae161e1	0a250294-e760-418a-bed3-be259ae161e1/ecb0ff77-09f2-45fe-aa40-9e02aa7b988a.wxs.aliquot_ensemble_masked.maf.gz	be755aff0d7395836bc6289aea129b13	455763	validated
0a48e132-74fa-456d-a292-a958d9373e3d	0a48e132-74fa-456d-a292-a958d9373e3d/5dfa07b9-3d69-4974-9a29-336b47b0cdab.wxs.aliquot_ensemble_masked.maf.gz	32f39a979963b8149c5091e3a2714656	105076	validated
0aa4fbc1-ec6c-4376-b2c7-5e796584d234	0aa4fbc1-ec6c-4376-b2c7-5e796584d234/df6491d4-98ff-4a0b-b88d-780b7ca73d11.wxs.aliquot_ensemble_masked.maf.gz	3a89a33e7d6de325a81e9840836e4e9a	315931	validated
0ab3b1d5-6990-4918-9cfb-77e3a749d199	0ab3b1d5-6990-4918-9cfb-77e3a749d199/93ebfbac-d457-41f8-9fa1-1b65c4589fc8.wxs.aliquot_ensemble_masked.maf.gz	85da1c4a5b3a54ad8c0d3f93b7cedbbe	88604	validated
0b5ce87e-670e-465e-a886-0d950281e275	0b5ce87e-670e-465e-a886-0d950281e275/6fc1ff95-0466-49d8-be2e-ea95bfd8b375.wxs.aliquot_ensemble_masked.maf.gz	3c3a12d98354da2d2de69f3d08d9f951	33918	validated
0b893e93-dd75-4593-b1b3-336bcebb5bfd	0b893e93-dd75-4593-b1b3-336bcebb5bfd/a5befb51-702c-4e71-ba8b-9f9cb04ae9c1.wxs.aliquot_ensemble_masked.maf.gz	2e06181df5412dc8cdeb5a19eeac1cdb	18135	validated
0ba7dbf0-2634-4340-8d26-f182c3665a7d	0ba7dbf0-2634-4340-8d26-f182c3665a7d/ddcc2fd9-c351-4632-921e-5a9d0464c2a5.wxs.aliquot_ensemble_masked.maf.gz	8f03f9a255f734a02dcf67b911de7230	42161	validated
0c088dc0-a88b-4a2b-b063-56ac05cc2e81	0c088dc0-a88b-4a2b-b063-56ac05cc2e81/2bac6293-bbc5-497f-b167-b9d136a7baa8.wxs.aliquot_ensemble_masked.maf.gz	fd5d3555741ec3520d3947b67d8c1b8e	140683	validated
0c396d1a-8cc9-4af7-8acc-91138b476f33	0c396d1a-8cc9-4af7-8acc-91138b476f33/2c287b92-30d0-4c50-a1a3-edc6e3480c19.wxs.aliquot_ensemble_masked.maf.gz	13d62283b7be1affcbf4844e2811348d	207415	validated
0c4b4e72-abfc-4f2c-b2d8-cfa019c0f548	0c4b4e72-abfc-4f2c-b2d8-cfa019c0f548/fee4c11a-1bad-4007-82c2-f707ac2c7f4b.wxs.aliquot_ensemble_masked.maf.gz	bbe7a675c4f3d26f7eb2651be768cfb6	167776	validated
0d7c5d18-2f64-4313-b8dc-e7a492269744	0d7c5d18-2f64-4313-b8dc-e7a492269744/ca4e1463-5536-460f-9dfb-5cf07edf4e56.wxs.aliquot_ensemble_masked.maf.gz	d0005c8e415b61ea94270fcf3d1f46f3	91942	validated
0d970f54-4b95-42c1-8349-2b48e74840df	0d970f54-4b95-42c1-8349-2b48e74840df/8a271f82-7006-4b6e-bc5e-8eb8138d7cd3.wxs.aliquot_ensemble_masked.maf.gz	747684a513b51c8be90c5013d3b78cc7	17628	validated
0da50c40-ffa7-4bfc-8e87-02d456940500	0da50c40-ffa7-4bfc-8e87-02d456940500/285301af-26df-4d59-991a-5933938f9a38.wxs.aliquot_ensemble_masked.maf.gz	516158577e1acd75c32faf4b26426f9b	19949	validated
0df48670-c857-469e-b1fa-c06ca744fc5a	0df48670-c857-469e-b1fa-c06ca744fc5a/ca1bf9e3-97e1-4875-91a5-49c7dbff8e17.wxs.aliquot_ensemble_masked.maf.gz	d39505471dbd2f543f86efb3c514f684	39164	validated
0e62c7ad-6285-4329-a824-affb4f06d811	0e62c7ad-6285-4329-a824-affb4f06d811/f2211559-06a3-477c-9f87-98abd30bca15.wxs.aliquot_ensemble_masked.maf.gz	459b486255112b102a2a4dce2f6c91f6	62714	validated
0e6f702b-dd24-4d27-87ff-d2dd264c9093	0e6f702b-dd24-4d27-87ff-d2dd264c9093/d308e3a5-99a2-4cd0-9869-26ff76a6dd75.wxs.aliquot_ensemble_masked.maf.gz	ccab2954b3ad1c9903f36b5d040ba739	27831	validated
0e9ceaa9-c20f-45a1-a55e-7ef515c0b15d	0e9ceaa9-c20f-45a1-a55e-7ef515c0b15d/15daffdc-dd31-4527-abc8-0e62168e0ebd.wxs.aliquot_ensemble_masked.maf.gz	8c6606ce577a16baa1a12fe0b583fd52	74206	validated
0ecdd76a-4131-4abb-a91e-add0e37e7e1a	0ecdd76a-4131-4abb-a91e-add0e37e7e1a/135d87f4-2943-4e79-aaac-0693b2eeeb8e.wxs.aliquot_ensemble_masked.maf.gz	af090a1ce51292a5465392f44f43f218	87881	validated
0fc27300-1278-4615-9e67-c569939f294e	0fc27300-1278-4615-9e67-c569939f294e/9591b9ec-827d-4cba-8bca-fb464015977e.wxs.aliquot_ensemble_masked.maf.gz	8be6ad0c02b06e9ccdf7c3b1be7fc837	56268	validated
1005879f-0532-4dac-9b6c-7abeb335c778	1005879f-0532-4dac-9b6c-7abeb335c778/32c34928-e19c-4f50-989b-ba32f2f946bd.wxs.aliquot_ensemble_masked.maf.gz	ab59867c7821b5027a1860550cd9908d	46119	validated
101c7666-42ea-45d9-8288-16a3cbd47274	101c7666-42ea-45d9-8288-16a3cbd47274/1a47b275-62bc-42a1-8543-65caaacf5ed3.wxs.aliquot_ensemble_masked.maf.gz	fd715d26701b02513a80184d51885e8a	76014	validated
10c0500e-d828-4c4b-b574-2035ead37702	10c0500e-d828-4c4b-b574-2035ead37702/3722e40f-ae0a-4d22-b64b-5aae459ac112.wxs.aliquot_ensemble_masked.maf.gz	10f4904c63a70d344009edb32365ee03	125323	validated
1140a1ab-bec5-4884-bf42-ec7eb80756dd	1140a1ab-bec5-4884-bf42-ec7eb80756dd/6b7a0b2a-d183-4ea9-a938-3542e279457e.wxs.aliquot_ensemble_masked.maf.gz	934d9f5ad26ec9d58c0b75592a897b27	44753	validated
119683b6-76c0-4d07-93d4-9139375d9556	119683b6-76c0-4d07-93d4-9139375d9556/cef89c20-5cd4-41e4-941c-9d0d9be013f9.wxs.aliquot_ensemble_masked.maf.gz	88aac98e8cb1b3b284c1188d106de725	18511	validated
11ba710c-f1ea-4031-b71d-2278b88965c8	11ba710c-f1ea-4031-b71d-2278b88965c8/2da5bbe8-ec5c-4726-b380-00a4da8033d3.wxs.aliquot_ensemble_masked.maf.gz	bf803dfb5b7541427ffe3b7e458a7916	57598	validated
12be6421-142b-47f2-889c-68f983d091ba	12be6421-142b-47f2-889c-68f983d091ba/3cf9bf59-9c38-4e3c-b443-f742257b9a45.wxs.aliquot_ensemble_masked.maf.gz	9cc8223910db2099d5483f16b6407712	35288	validated
12e50a65-f017-45a8-b176-10ceb6e8d754	12e50a65-f017-45a8-b176-10ceb6e8d754/12c2f455-6d68-4a09-9cda-c38dfacc5824.wxs.aliquot_ensemble_masked.maf.gz	4383f6d1b7a511a186394f5e7f83211c	59910	validated
1309f4e1-0533-4d1c-aefb-1657da687007	1309f4e1-0533-4d1c-aefb-1657da687007/e2b214ff-9f66-49c3-b4e6-540c7c4d9b89.wxs.aliquot_ensemble_masked.maf.gz	58ceb39ab940eaa4a646be0dbba2e474	54747	validated
132cd160-b702-47f4-a6a7-6e9c02c26586	132cd160-b702-47f4-a6a7-6e9c02c26586/7a55ad7e-8bb0-4260-9eb9-1f12ae28e24c.wxs.aliquot_ensemble_masked.maf.gz	7733676bff17bc50369f6a820a8b1f4b	243449	validated
14000be0-5734-48d9-94e9-b68c31356a46	14000be0-5734-48d9-94e9-b68c31356a46/68b66c75-720c-42be-acf8-7bffa12da8a0.wxs.aliquot_ensemble_masked.maf.gz	5105a9692765cf1ef016b5826a29a55d	132130	validated
14634f3e-3e1a-45db-8f70-0861a361b6aa	14634f3e-3e1a-45db-8f70-0861a361b6aa/49c7ed58-80e9-4cae-924b-6887da02522c.wxs.aliquot_ensemble_masked.maf.gz	1db69e7864ee7a8eb8ad3f4a0c4db0b5	83615	validated
14e8ffd2-f531-4120-87f8-82f33d934692	14e8ffd2-f531-4120-87f8-82f33d934692/cab1757b-8756-4c73-81d9-8d3d390cbeda.wxs.aliquot_ensemble_masked.maf.gz	747665d8189664c809255ff948955cd6	83098	validated
15a1e41c-d1b4-435d-816e-930c8731998e	15a1e41c-d1b4-435d-816e-930c8731998e/5e374a19-87e1-41ed-9dd7-9fd2e653c13a.wxs.aliquot_ensemble_masked.maf.gz	65936aacc9d90907401da084fd9d3e50	95898	validated
15ec8bbf-d413-482f-93c1-4e6ada012b45	15ec8bbf-d413-482f-93c1-4e6ada012b45/01e8d53d-3dc4-4fde-9fe2-f8586469628a.wxs.aliquot_ensemble_masked.maf.gz	c64f317cfd271e0dccf882ecf930065b	43644	validated
178421c1-a911-4404-81ce-83f399e6e4f8	178421c1-a911-4404-81ce-83f399e6e4f8/54cf6411-680d-4de6-b98e-46b9021ace6f.wxs.aliquot_ensemble_masked.maf.gz	1222f41835845a6e1c9a45800c876cce	393747	validated
178d9508-7d4d-4e62-b88a-83029c289c15	178d9508-7d4d-4e62-b88a-83029c289c15/32df12e5-0d0e-408e-9ee3-58cbf99e66be.wxs.aliquot_ensemble_masked.maf.gz	ea314c57256161fb20427c33eb431953	49987	validated
17a121d0-95bb-4caa-9472-436d9ea89f11	17a121d0-95bb-4caa-9472-436d9ea89f11/73691763-129a-4710-ae38-c26ce0eaa55c.wxs.aliquot_ensemble_masked.maf.gz	c19632276d92ac3ed2a4c2709658e73e	275011	validated
182b62f5-d632-41ed-ac95-e35492481e0f	182b62f5-d632-41ed-ac95-e35492481e0f/a4afb459-8fc1-4b3e-95fe-5dbf41009fff.wxs.aliquot_ensemble_masked.maf.gz	8ea13f003a06e238e483219b7f31086a	67937	validated
182fab72-ac82-424f-86d6-200179dc5564	182fab72-ac82-424f-86d6-200179dc5564/47c43e45-c3b5-458b-9b39-a2e99a058199.wxs.aliquot_ensemble_masked.maf.gz	7e09b84f067c926b7b920eb83dc1ad15	392294	validated
184ad1e4-efa0-4528-a18f-4b96e0be51e3	184ad1e4-efa0-4528-a18f-4b96e0be51e3/ef9b37f3-5d66-4e92-83e1-33189555f805.wxs.aliquot_ensemble_masked.maf.gz	6e77938f202d2ebc5af6e1b783151ef9	31010	validated
18b98442-0ada-44e7-a357-fd772524de60	18b98442-0ada-44e7-a357-fd772524de60/7eeb9de9-ec08-41f3-8450-f8701c736fd2.wxs.aliquot_ensemble_masked.maf.gz	795b23a721de530c369a1e4a3b7be368	48748	validated
194031cc-b208-4b76-8185-9ac777cb242c	194031cc-b208-4b76-8185-9ac777cb242c/9b04524a-cf78-42a9-90d4-fea652fa85b2.wxs.aliquot_ensemble_masked.maf.gz	32b25ad70e8f176118a6daf2fbb5acd0	43756	validated
19524185-3ec6-4956-996a-c88422958a73	19524185-3ec6-4956-996a-c88422958a73/6f3ed15f-ea3a-4f62-b5dd-4d9af15beec9.wxs.aliquot_ensemble_masked.maf.gz	a9a0b1577b68d5aeb9b1bbdada3a0a01	80503	validated
1aac5e55-a31c-4088-950f-9a5ef25c2ad8	1aac5e55-a31c-4088-950f-9a5ef25c2ad8/2c7140ef-b956-443a-bc92-ced7dadd9a9c.wxs.aliquot_ensemble_masked.maf.gz	c460f395e8c71500f2623cd89f696828	30403	validated
1b4b6b87-378a-4901-b977-9b572b6a823f	1b4b6b87-378a-4901-b977-9b572b6a823f/0e04cf94-b259-4de3-b601-f34041282fe5.wxs.aliquot_ensemble_masked.maf.gz	12becbd84868d9a0904698bc409aae9b	84184	validated
1b9394ab-7d8c-4bbf-b431-2e01808cf08f	1b9394ab-7d8c-4bbf-b431-2e01808cf08f/4023cc05-e2b4-44aa-af56-a8b6dd31bb15.wxs.aliquot_ensemble_masked.maf.gz	e57bd03cec77bd387b829c27bf87f72e	148848	validated
1c932ec8-5d1f-4a48-9dbe-cc61c6dd93bb	1c932ec8-5d1f-4a48-9dbe-cc61c6dd93bb/9088478f-0a26-44e3-af3c-ec2c80bbae26.wxs.aliquot_ensemble_masked.maf.gz	903ed5229aa71b9709db943d0c38433d	351932	validated
1cc4878e-349d-42a5-b272-c74c7d19cd10	1cc4878e-349d-42a5-b272-c74c7d19cd10/22ac955c-e0d7-4b5e-9d92-5a982e84e51a.wxs.aliquot_ensemble_masked.maf.gz	87a70ade56babf65ffaaf859d9e2b33d	42993	validated
1ce62e4b-ba0b-4410-a508-569d44de1f4b	1ce62e4b-ba0b-4410-a508-569d44de1f4b/7bba1178-a1a8-4f9e-9ef3-ad41003065f5.wxs.aliquot_ensemble_masked.maf.gz	e1ff362ca0a7eaca36e100ceba10b9ce	33145	validated
1da591c2-45a1-4912-99ef-d797969bedad	1da591c2-45a1-4912-99ef-d797969bedad/a7582bc7-5fbf-41d4-b50a-635838ca7404.wxs.aliquot_ensemble_masked.maf.gz	c5bc9daf475a0180e645d13c8ef0e064	208653	validated
1efa25a1-2998-4d61-a02c-f112e98322c4	1efa25a1-2998-4d61-a02c-f112e98322c4/d79c2668-6f1e-4736-ac9e-08e7fa58321d.wxs.aliquot_ensemble_masked.maf.gz	19b8875ab887e6cbbb9bb635625d8edd	32187	validated
1f1e44a3-bf1f-4017-a82f-b27a7d434b33	1f1e44a3-bf1f-4017-a82f-b27a7d434b33/f8168075-6514-433c-ad01-7feb66970972.wxs.aliquot_ensemble_masked.maf.gz	eacd44fc6a6a392d4ab46b6da3293049	28813	validated
1f2ff351-e12c-4493-ae70-ba531a83c479	1f2ff351-e12c-4493-ae70-ba531a83c479/1c0621b6-795f-4a9c-9e69-efaf9e7ca72c.wxs.aliquot_ensemble_masked.maf.gz	4996dcc05d9f5f0b4cdbfb3e776816af	20526	validated
1f48e22d-25c6-4df2-82fb-3aa8748f185b	1f48e22d-25c6-4df2-82fb-3aa8748f185b/c7439e2f-4fa6-444a-9f07-f00dab5bb121.wxs.aliquot_ensemble_masked.maf.gz	3d58954ecd1e42627f4829db7777a446	19981	validated
1fe4a9e6-d31a-48bd-9c07-db32e3feb237	1fe4a9e6-d31a-48bd-9c07-db32e3feb237/51d88957-9eb0-4f40-bb9e-cfb995b83d90.wxs.aliquot_ensemble_masked.maf.gz	601ed3b12759c0e861fc585ac814a89b	38862	validated
1feeceed-eebc-4e63-a927-967957966279	1feeceed-eebc-4e63-a927-967957966279/233bcb50-adfa-42f6-a9ff-7ee44cc44d3d.wxs.aliquot_ensemble_masked.maf.gz	08a3a2bd98440137dc1e83e34bd5d41c	1719	validated
21f5e156-ba30-4ced-8c5b-8276a47950b9	21f5e156-ba30-4ced-8c5b-8276a47950b9/0f58da7c-cfb2-4021-8648-5220ca782a16.wxs.aliquot_ensemble_masked.maf.gz	980056b6535aab9a2d44cb71489b6c9a	102061	validated
2261346f-f46d-4137-8739-a2b97855b1b3	2261346f-f46d-4137-8739-a2b97855b1b3/79ca68ff-75d8-4ccd-908a-15fe74d2d217.wxs.aliquot_ensemble_masked.maf.gz	fb5df2463786fc8f700cb4840f0cdd50	246140	validated
22bafb55-4327-4fbc-8443-0587fb49d8fd	22bafb55-4327-4fbc-8443-0587fb49d8fd/c534284e-9bde-42ff-87c3-effe204a4030.wxs.aliquot_ensemble_masked.maf.gz	bd4d49a2350c2f61ef48c1a577545cec	11836	validated
22fc52e1-b395-4d0d-81ea-335a5a65dff3	22fc52e1-b395-4d0d-81ea-335a5a65dff3/96a114f9-2edc-44f7-8a89-3d59cf3a75c3.wxs.aliquot_ensemble_masked.maf.gz	431e078073c16ff44687e67c1e58f2ef	77504	validated
249f9c24-28fb-466e-ac78-7e66d16029d4	249f9c24-28fb-466e-ac78-7e66d16029d4/ada875f7-1ad8-4aac-9199-254484a934b4.wxs.aliquot_ensemble_masked.maf.gz	7f7f95da746a9160ccddec599ea4d370	131618	validated
253c1afc-931d-412c-8f2b-d1f9e466e6ed	253c1afc-931d-412c-8f2b-d1f9e466e6ed/27f13a1b-7d09-476f-830b-69385d58630c.wxs.aliquot_ensemble_masked.maf.gz	12e71a449f9f9d5ba364e38e3d43deaf	42825	validated
259a728a-4631-4fb7-8476-0e26bb956954	259a728a-4631-4fb7-8476-0e26bb956954/e8c0f5da-a42f-4276-8ee7-55b5b071f099.wxs.aliquot_ensemble_masked.maf.gz	677d57534866996315ab163bf864e93d	154588	validated
25f0bd27-2eda-447f-bd38-3752780bbf06	25f0bd27-2eda-447f-bd38-3752780bbf06/96355b5c-9ac0-4b1e-ac66-41e145f4778e.wxs.aliquot_ensemble_masked.maf.gz	a198778434add6c1c1eb9073c027be13	57900	validated
267967f3-55ab-4d6c-8fc0-967caeb246ff	267967f3-55ab-4d6c-8fc0-967caeb246ff/be74c31e-7e92-4d6e-b51f-147c08571e3c.wxs.aliquot_ensemble_masked.maf.gz	e91b9329f455fde01d5f43d4ae3afad0	139704	validated
268d3f56-e3e4-446b-a783-1af4e5061661	268d3f56-e3e4-446b-a783-1af4e5061661/a98ddc58-96ef-4278-bf6d-43521099a344.wxs.aliquot_ensemble_masked.maf.gz	1449e87f763d0afa230ddf04e23a6555	50563	validated
26d7b691-e994-4667-a0d9-38f1bb86e484	26d7b691-e994-4667-a0d9-38f1bb86e484/0c272376-5384-4ce1-877f-792d9732b04d.wxs.aliquot_ensemble_masked.maf.gz	0510a3b3f40120c7368c8212c8562001	39175	validated
272f8df5-b85b-4fa9-b3ad-336c028d761a	272f8df5-b85b-4fa9-b3ad-336c028d761a/b44c03fa-b8b0-40ad-9092-f3818640f4cf.wxs.aliquot_ensemble_masked.maf.gz	2b3c850cdf3e88e99783ff119e409ebf	46843	validated
28689bdd-855b-43f4-b8da-fc625b8321a9	28689bdd-855b-43f4-b8da-fc625b8321a9/567aae04-131f-4f4f-9c0c-080c0971d931.wxs.aliquot_ensemble_masked.maf.gz	a87b3f6ed614f53eb9433f83d37eedef	44497	validated
28b17e7d-8b8b-42c4-acc7-9397f52c1773	28b17e7d-8b8b-42c4-acc7-9397f52c1773/4da39cd3-7acc-4cc1-b877-1220d09f0bdb.wxs.aliquot_ensemble_masked.maf.gz	8d254f19635357d4fe7818df5441bd07	90288	validated
29447f6e-930e-4538-a469-b20dd40ef845	29447f6e-930e-4538-a469-b20dd40ef845/8d486da5-c534-46de-894e-d96980f71dee.wxs.aliquot_ensemble_masked.maf.gz	3d96d95f09004b9530d51a9dfa2875e7	23006	validated
29eb1aa5-1358-43cd-a53a-8cad3837e688	29eb1aa5-1358-43cd-a53a-8cad3837e688/2bafa95b-ff5b-45d0-b1c7-e3ab5b0aa7c0.wxs.aliquot_ensemble_masked.maf.gz	739b419be5795478f4bfcaad3a94f65f	43398	validated
2adbac87-1656-4f60-b224-b10feef293ec	2adbac87-1656-4f60-b224-b10feef293ec/e65fc432-29d8-46b0-b083-84b673f70630.wxs.aliquot_ensemble_masked.maf.gz	00a58d72936859473c5a247d226284c0	20158	validated
2af73f9c-cbf2-4796-815a-13e66d7e41f0	2af73f9c-cbf2-4796-815a-13e66d7e41f0/df70268e-35b9-432f-bffa-f30fc2ac687f.wxs.aliquot_ensemble_masked.maf.gz	4c55318d239bf45211f648c52cd95754	13965	validated
2baaf2a0-99ab-4e08-b408-0ec354dae20f	2baaf2a0-99ab-4e08-b408-0ec354dae20f/5bb8fba9-106c-4b35-9cfc-00253560b361.wxs.aliquot_ensemble_masked.maf.gz	c7a30ed3b5501a4773eb0403dcff9ba1	75990	validated
2c2f463b-28fd-44e5-94e4-a3562fdb221e	2c2f463b-28fd-44e5-94e4-a3562fdb221e/7eee3182-a4c8-4ccb-9894-547dd9a7111a.wxs.aliquot_ensemble_masked.maf.gz	883ea952f4b3f72bd2fb345e4bfbdb88	41346	validated
