id	filename	md5	size	state
14e80aeb-e847-4dd9-9362-f63fdb49be0f	14e80aeb-e847-4dd9-9362-f63fdb49be0f/8628980b-73e2-4de1-9574-5f87809fe24d.wxs.aliquot_ensemble_masked.maf.gz	9d31fd175f9ec6aa6655f0506fc6a222	23477	validated
15046982-a4ac-435d-811b-11c64f4cbe52	15046982-a4ac-435d-811b-11c64f4cbe52/c09fe46c-8660-4fa2-9e8e-063af70f9c90.wxs.aliquot_ensemble_masked.maf.gz	2b9c1d8dfef69705d0c9c3fa07978441	14760	validated
152eb7ee-25d7-4c5f-8b69-2651d595a5b0	152eb7ee-25d7-4c5f-8b69-2651d595a5b0/4d237e4a-a5ee-4875-81a2-dab091041f43.wxs.aliquot_ensemble_masked.maf.gz	ab93012a4cffe2e5cf9fe9acaf4a1711	244912	validated
15784a44-ef5b-420c-a436-9b6839fbec7b	15784a44-ef5b-420c-a436-9b6839fbec7b/1d579634-137f-4f7e-b889-2cd3e035ef7d.wxs.aliquot_ensemble_masked.maf.gz	bb415f36e1a5dfd7eddecc0a795b2077	223450	validated
1585317b-751f-4988-bbf2-a93ab7809f84	1585317b-751f-4988-bbf2-a93ab7809f84/88b0376d-cc34-4843-9faf-d08e020b5918.wxs.aliquot_ensemble_masked.maf.gz	236b4c9a25972e8554a7e5a936b5ee0b	136099	validated
15ea8df7-087a-4e78-84b6-22b3aec0e440	15ea8df7-087a-4e78-84b6-22b3aec0e440/1b875569-40a8-48b1-8083-289689790d30.wxs.aliquot_ensemble_masked.maf.gz	e2b9a09d104901ab5f33065bbc5cc367	162620	validated
1618182c-22fb-4aab-9478-2dbd2423313e	1618182c-22fb-4aab-9478-2dbd2423313e/b701606c-42a8-4efb-b709-b32d5b8dbc9e.wxs.aliquot_ensemble_masked.maf.gz	57c70e76d93d2f640c9b5a2e7a752065	112629	validated
16c00630-1212-4803-910c-44631e333fbd	16c00630-1212-4803-910c-44631e333fbd/c39430f0-38c1-4f83-9d35-ba3cff783f01.wxs.aliquot_ensemble_masked.maf.gz	58e65ad9625f271f118fd3b47710ce02	27839	validated
172c6ef2-8d48-4e99-99ce-6b3336fb288c	172c6ef2-8d48-4e99-99ce-6b3336fb288c/7731e90a-7a34-40d3-991f-ec5e19d2d5a8.wxs.aliquot_ensemble_masked.maf.gz	198d2220f885289c67c99e0df3fffd0b	139621	validated
176574dc-36a9-48b0-a192-b109dd0b46fb	176574dc-36a9-48b0-a192-b109dd0b46fb/25a296b9-b371-40cf-a256-7a623f089a4f.wxs.aliquot_ensemble_masked.maf.gz	ad44275d59a6be38ea18299f5005d095	182347	validated
17e2498b-89e0-4da1-8b7a-51df96439ed9	17e2498b-89e0-4da1-8b7a-51df96439ed9/c66b14d8-c5c2-45b7-b68e-563046417401.wxs.aliquot_ensemble_masked.maf.gz	0fdc329a3495bccac5026eb9904cdb67	142964	validated
187ccbc7-0d31-4bea-bb49-6da15576a400	187ccbc7-0d31-4bea-bb49-6da15576a400/2045d62d-010b-4f44-9fd0-eb2a4e2e38f7.wxs.aliquot_ensemble_masked.maf.gz	64c6532245b06e96414271b8176eb019	7707	validated
18b534ec-8ff1-4d6d-95cb-1df2ced7badb	18b534ec-8ff1-4d6d-95cb-1df2ced7badb/992c27ea-742a-4019-9e56-a879aaadb0c2.wxs.aliquot_ensemble_masked.maf.gz	473df263f870439301aae3fb9183c2f9	475901	validated
1945d47b-6ebe-4f41-9a9e-b11388daefc1	1945d47b-6ebe-4f41-9a9e-b11388daefc1/bce51ba9-c95a-4dc0-82ca-523d416e84b1.wxs.aliquot_ensemble_masked.maf.gz	da91d942b98a94adca7a20751749a29a	177007	validated
195e5f71-d93e-4dd0-80ba-9c32b1739a69	195e5f71-d93e-4dd0-80ba-9c32b1739a69/5dcc88af-fef0-4313-b747-46ecbba90981.wxs.aliquot_ensemble_masked.maf.gz	51be591b470dcd64c5d92f5b99fd285b	14027	validated
